participant, timestamp, chart, elements, trial, sequence, file, time, feedback
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 1, 0, s1_0_t1rt2rt3l, 3938.4649999993, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 2, 1, s1_1_t1rt2rt3l, 612.86500000278, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 3, 2, s1_2_t1rt2rt3l, 672.4549999999, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 4, 3, s1_3_t1rt2rt3l, 838.52499999921, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 5, 4, s1_4_t1rt2rt3l, 760.27500000055, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 6, 5, s1_5_t1lt2rt3l, 807.46999999974, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 7, 6, s1_6_t1lt2rt3l, 800.26499999803, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 8, 7, s1_7_t1lt2rt3l, 769.10000000134, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 9, 8, s1_8_t1lt2rt3l, 942.63499999943, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 10, 9, s1_9_t1lt2rt3l, 920.83500000081, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 11, 10, s1_10_t1rt2rt3r, 793.10999999871, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 12, 11, s1_11_t1rt2rt3r, 814.29000000207, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 13, 12, s1_12_t1rt2rt3r, 785.93499999988, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 14, 13, s1_13_t1rt2rt3r, 926.91500000001, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 15, 14, s1_14_t1rt2rt3r, 856.79999999775, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 16, 15, s1_15_t1lt2rt3r, 902.12000000247, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 17, 16, s1_16_t1lt2rt3r, 769.46499999758, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 18, 17, s1_17_t1lt2rt3r, 742.53999999928, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 19, 18, s1_18_t1lt2rt3r, 840.66499999972, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 20, 19, s1_19_t1lt2rt3r, 887.31500000358, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 21, 20, s1_20_t1rt2lt3l, 823.61999999921, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 22, 21, s1_21_t1rt2lt3l, 817.82000000021, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 23, 22, s1_22_t1rt2lt3l, 750.32499999725, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 24, 23, s1_23_t1rt2lt3l, 696.47000000259, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 25, 24, s1_24_t1rt2lt3l, 712.84000000014, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 26, 25, s1_25_t1lt2lt3l, 711.18500000011, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 27, 26, s1_26_t1lt2lt3l, 751.98499999897, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 28, 27, s1_27_t1lt2lt3l, 695.89500000075, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 29, 28, s1_28_t1lt2lt3l, 704.01499999934, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 30, 29, s1_29_t1lt2lt3l, 727.80499999863, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 31, 30, s1_30_t1rt2lt3r, 1064.6450000022, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 32, 31, s1_31_t1rt2lt3r, 984.56499999884, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 33, 32, s1_32_t1rt2lt3r, 726.84500000105, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 34, 33, s1_33_t1rt2lt3r, 728.17500000019, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 35, 34, s1_34_t1rt2lt3r, 768.04499999707, error
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 36, 35, s1_35_t1lt2lt3r, 704.8300000024, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 37, 36, s1_36_t1lt2lt3r, 695.42999999976, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 38, 37, s1_37_t1lt2lt3r, 736.70000000129, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 39, 38, s1_38_t1lt2lt3r, 710.91499999966, correct
DEBUG, 2020-11-09T17:54:46+0100, s1, t1, 40, 39, s1_39_t1lt2lt3r, 761.7199999986, correct
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 1, 16, s1_16_t1lt2rt3r, 2650.995, correct
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 2, 28, s1_28_t1lt2lt3l, 987.23000000246, correct
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 3, 24, s1_24_t1rt2lt3l, 856.46999999881, error
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 4, 20, s1_20_t1rt2lt3l, 872.36000000121, error
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 5, 36, s1_36_t1lt2lt3r, 951.85499999934, correct
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 6, 32, s1_32_t1rt2lt3r, 871.85500000123, error
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 7, 4, s1_4_t1rt2rt3l, 791.79499999736, error
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 8, 8, s1_8_t1lt2rt3l, 768.0500000024, correct
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 9, 12, s1_12_t1rt2rt3r, 927.73999999918, error
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 10, 0, s1_0_t1rt2rt3l, 825.55499999944, error
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 11, 16, s1_16_t1lt2rt3r, 894.11000000109, correct
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 12, 8, s1_8_t1lt2rt3l, 873.5549999983, correct
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 13, 28, s1_28_t1lt2lt3l, 1071.100000001, correct
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 14, 0, s1_0_t1rt2rt3l, 864.98999999822, error
DEBUG, 2020-11-10T17:05:10+0100, s1, t1, 15, 24, s1_24_t1rt2lt3l, 1070.8700000032, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 1, 4, s1_4_t1rt2rt3l, 1714.175000001, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 2, 0, s1_0_t1rt2rt3l, 661.5049999964, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 3, 28, s1_28_t1lt2lt3l, 808.73000000429, correct
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 4, 24, s1_24_t1rt2lt3l, 785.8699999997, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 5, 8, s1_8_t1lt2rt3l, 926.78499999602, correct
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 6, 20, s1_20_t1rt2lt3l, 888.62499999959, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 7, 12, s1_12_t1rt2rt3r, 984.6400000024, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 8, 32, s1_32_t1rt2lt3r, 816.37999999657, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 9, 36, s1_36_t1lt2lt3r, 862.59000000427, correct
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 10, 16, s1_16_t1lt2rt3r, 871.15500000073, correct
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 11, 0, s1_0_t1rt2rt3l, 951.57499999914, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 12, 8, s1_8_t1lt2rt3l, 935.85499999608, correct
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 13, 28, s1_28_t1lt2lt3l, 984.43000000407, correct
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 14, 12, s1_12_t1rt2rt3r, 1127.8549999988, error
DEBUG, 2020-11-10T21:48:00+0100, s1, t1, 15, 24, s1_24_t1rt2lt3l, 1128.8849999983, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 1, 4, s1_4_t1rt2rt3l, 2688.2849999965, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 2, 20, s1_20_t1rt2lt3l, 895.62000000296, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 3, 0, s1_0_t1rt2rt3l, 903.01500000351, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 4, 36, s1_36_t1lt2lt3r, 853.00000000279, correct
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 5, 12, s1_12_t1rt2rt3r, 823.06500000414, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 6, 24, s1_24_t1rt2lt3l, 919.37000000325, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 7, 8, s1_8_t1lt2rt3l, 868.77000000095, correct
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 8, 16, s1_16_t1lt2rt3r, 912.41000000446, correct
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 9, 32, s1_32_t1rt2lt3r, 948.75999999931, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 10, 28, s1_28_t1lt2lt3l, 865.21500000526, correct
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 11, 0, s1_0_t1rt2rt3l, 789.34499999741, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 12, 8, s1_8_t1lt2rt3l, 809.12500000704, correct
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 13, 28, s1_28_t1lt2lt3l, 788.58500000206, correct
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 14, 12, s1_12_t1rt2rt3r, 855.05499999999, error
DEBUG, 2020-11-10T21:58:28+0100, s1, t1, 15, 24, s1_24_t1rt2lt3l, 877.54500000301, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 1, 28, s1_28_t1lt2lt3l, 2026.5049999944, correct
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 2, 0, s1_0_t1rt2rt3l, 1216.969999994, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 3, 8, s1_8_t1lt2rt3l, 654.34000000096, correct
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 4, 12, s1_12_t1rt2rt3r, 734.4049999956, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 5, 4, s1_4_t1rt2rt3l, 755.62000000355, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 6, 20, s1_20_t1rt2lt3l, 647.87000000069, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 7, 16, s1_16_t1lt2rt3r, 757.73999999365, correct
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 8, 32, s1_32_t1rt2lt3r, 711.25000000029, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 9, 36, s1_36_t1lt2lt3r, 710.58500000072, correct
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 10, 24, s1_24_t1rt2lt3l, 655.42499999719, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 11, 0, s1_0_t1rt2rt3l, 686.25999999495, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 12, 8, s1_8_t1lt2rt3l, 686.59500000649, correct
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 13, 28, s1_28_t1lt2lt3l, 670.21500000556, correct
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 14, 12, s1_12_t1rt2rt3r, 662.51999999804, error
DEBUG, 2020-11-10T21:59:48+0100, s1, t1, 15, 24, s1_24_t1rt2lt3l, 807.8300000052, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 1, 4, s1_4_t1rt2rt3l, 1662.6249999972, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 2, 12, s1_12_t1rt2rt3r, 701.20999999926, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 3, 16, s1_16_t1lt2rt3r, 750.60500000109, correct
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 4, 20, s1_20_t1rt2lt3l, 679.70500000229, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 5, 36, s1_36_t1lt2lt3r, 678.65999999776, correct
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 6, 24, s1_24_t1rt2lt3l, 735.2350000001, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 7, 28, s1_28_t1lt2lt3l, 782.08499999892, correct
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 8, 8, s1_8_t1lt2rt3l, 838.2799999963, correct
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 9, 32, s1_32_t1rt2lt3r, 678.2400000011, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 10, 0, s1_0_t1rt2rt3l, 662.76999999536, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 11, 0, s1_0_t1rt2rt3l, 671.21000000043, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 12, 8, s1_8_t1lt2rt3l, 759.32499999908, correct
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 13, 28, s1_28_t1lt2lt3l, 717.03500000149, correct
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 14, 12, s1_12_t1rt2rt3r, 687.49000000389, error
DEBUG, 2020-11-10T22:02:59+0100, s1, t1, 15, 24, s1_24_t1rt2lt3l, 758.70500000019, error
DEBUG, 2020-11-10T22:02:59+0100, <b, t1, 16, , <br />
<b>Notice</b>:  Undefined offset: 15 in <b>/Applications/XAMPP/xamppfiles/htdocs/sites/FROE-master/html/pages/questions/task-T1.php</b> on line <b>89</b><br />
, 1823.0300000068, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 1, 20, s1_20_t1rt2lt3l, 1659.0950000027, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 2, 0, s1_0_t1rt2rt3l, 648.58499999536, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 3, 4, s1_4_t1rt2rt3l, 735.85000000458, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 4, 24, s1_24_t1rt2lt3l, 625.30499999411, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 5, 32, s1_32_t1rt2lt3r, 631.69500000367, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 6, 16, s1_16_t1lt2rt3r, 671.49999999674, correct
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 7, 36, s1_36_t1lt2lt3r, 680.28500000219, correct
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 8, 28, s1_28_t1lt2lt3l, 632.30499999918, correct
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 9, 8, s1_8_t1lt2rt3l, 648.45000000059, correct
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 10, 12, s1_12_t1rt2rt3r, 616.38500000117, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 11, 0, s1_0_t1rt2rt3l, 575.38999999815, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 12, 8, s1_8_t1lt2rt3l, 593.44499999861, correct
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 13, 28, s1_28_t1lt2lt3l, 583.40000000317, correct
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 14, 12, s1_12_t1rt2rt3r, 615.68999999872, error
DEBUG, 2020-11-10T22:03:38+0100, s1, t1, 15, 24, s1_24_t1rt2lt3l, 647.47499999794, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 1, 0, s1_0_t1rt2rt3l, 1547.495, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 2, 36, s1_36_t1lt2lt3r, 1562.455, correct
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 3, 20, s1_20_t1rt2lt3l, 727.395, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 4, 4, s1_4_t1rt2rt3l, 663.94000000003, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 5, 32, s1_32_t1rt2lt3r, 688.76, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 6, 16, s1_16_t1lt2rt3r, 647.71999999999, correct
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 7, 8, s1_8_t1lt2rt3l, 640.14499999996, correct
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 8, 28, s1_28_t1lt2lt3l, 680.00499999999, correct
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 9, 12, s1_12_t1rt2rt3r, 631.42000000005, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 10, 24, s1_24_t1rt2lt3l, 641.62499999998, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 11, 0, s1_0_t1rt2rt3l, 678.60999999999, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 12, 8, s1_8_t1lt2rt3l, 672.11500000002, correct
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 13, 28, s1_28_t1lt2lt3l, 696.28, correct
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 14, 12, s1_12_t1rt2rt3r, 711.63999999999, error
DEBUG, 2020-11-11T09:33:04+0100, s1, t1, 15, 24, s1_24_t1rt2lt3l, 735.58000000003, error
DEBUG, 2020-11-11T09:35:44+0100, s1, t1, 1, 12, s1_12_t1rt2rt3r, 1475.835, error
DEBUG, 2020-11-11T09:35:44+0100, s1, t1, 2, 16, s1_16_t1lt2rt3r, 1186.945, correct
